ONS ID,ONS region ID,Constituency name,Member first name,Member surname,Member gender,Result,First party,Second party,Electorate,Valid votes,Invalid votes,Majority,Con,Lab,LD,RUK,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,All other candidates,Of which other winner,Con %,Lab %,LD %,RUK %,Green %,SNP %,PC %,DUP %,SF %,SDLP %,UUP %,APNI %,Other %,Other Win %
E14001269,E12000003,Harrogate and Knaresborough,Tom,Gordon,Male,LD gain from Con,LD,Con,77955,52064,125,8238,15738,4153,23976,5679,1762,0,0,0,0,0,0,0,756,0,30.1557799536301,7.95761558949204,45.9407154764414,10.881603403016,3.37619038494702,0,0,0,0,0,0,0,1.44858111862653,0
E14001270,E12000007,Harrow East,Bob,Blackman,Male,Con hold,Con,Lab,76513,47777,204,11680,25466,13786,1511,2188,2006,0,0,0,0,0,0,0,2820,0,53.0751755903378,28.7322064984056,3.14916321043746,4.56013838811196,4.18082157520685,0,0,0,0,0,0,0,5.87732644171651,0
E14001271,E12000007,Harrow West,Gareth,Thomas,Male,Lab hold,Lab,Con,79902,45241,150,6642,13191,19833,2404,2639,2438,0,0,0,0,0,0,0,4736,0,29.0608270361966,43.6936837699103,5.29620409332246,5.81392787116389,5.37110881011654,0,0,0,0,0,0,0,10.4337864334339,0
E14001272,E12000001,Hartlepool,Jonathan,Brash,Male,Lab hold,Lab,RUK,71437,35511,88,7698,7767,16414,572,8716,834,0,0,0,0,0,0,0,1208,0,21.8180285963089,46.1080367426051,1.60678670749178,24.4838338155566,2.34276243714711,0,0,0,0,0,0,0,3.39335374589174,0
E14001273,E12000006,Harwich and North Essex,Bernard,Jenkin,Male,Con hold,Con,Lab,76296,48043,195,1162,16522,15360,3561,9806,2794,0,0,0,0,0,0,0,0,0,34.2510054314026,31.8421161739707,7.38214685517642,20.3283718230441,5.79211410091629,0,0,0,0,0,0,0,0,0
E14001274,E12000008,Hastings and Rye,Helena,Dollimore,Female,Lab gain from Con,Lab,Con,75939,45990,183,8653,10481,19134,2586,7401,5761,0,0,0,0,0,0,0,627,0,22.6994130769064,41.43980248197,5.60067571957638,16.0288480280684,12.4769887163494,0,0,0,0,0,0,0,1.35793645637061,0
E14001275,E12000008,Havant,Alan,Mak,Male,Con hold,Con,Lab,72323,42186,133,92,12986,12894,3275,9959,2861,0,0,0,0,0,0,0,211,0,30.68598029254,30.4685838512252,7.73884070984664,23.5331647723245,6.76055672393015,0,0,0,0,0,0,0,0.498594012145845,0
E14001276,E12000007,Hayes and Harlington,John,McDonnell,Male,Lab hold,Lab,Con,74405,38315,118,12031,8374,20405,1316,4114,2131,0,0,0,0,0,0,0,1975,0,21.7885671168007,53.0923945567611,3.42414071240861,10.7043426222257,5.54471417792002,0,0,0,0,0,0,0,5.13881299924544,0
E14001277,E12000002,Hazel Grove,Lisa,Smart,Female,LD gain from Con,LD,Lab,72846,45998,170,6500,9011,10828,17328,6955,1763,0,0,0,0,0,0,0,113,0,19.5178478599896,23.4534742678912,37.5324900363888,15.0645468722925,3.81866227690175,0,0,0,0,0,0,0,0.244758274129267,0
E14001278,E12000006,Hemel Hempstead,David,Taylor,Male,Lab gain from Con,Lab,Con,71035,44108,168,4857,11987,16844,5096,7689,2492,0,0,0,0,0,0,0,0,0,27.073358026922,38.0431836660945,11.5096214653537,17.3660673954287,5.62833137591472,0,0,0,0,0,0,0,0,0
E14001279,E12000007,Hendon,David,Pinto-Duschinsky,Male,Lab gain from Con,Lab,Con,74865,41256,190,15,15840,15855,1966,3038,2667,0,0,0,0,0,0,0,1890,0,38.2184046711383,38.2545963422284,4.74352169087487,7.3300197847802,6.43487911981856,0,0,0,0,0,0,0,4.56015055735173,0
E14001280,E12000008,Henley and Thame,Freddie,Van Mierlo,Male,LD gain from Con,LD,Con,73749,53157,174,6267,17637,3574,23904,5213,2008,0,0,0,0,0,0,0,821,0,33.0708218484559,6.70154319251467,44.821960960792,9.77480264761583,3.76516472595676,0,0,0,0,0,0,0,1.53944235060284,0
E14001281,E12000005,Hereford and South Herefordshire,Jesse,Norman,Male,Con hold,Con,Lab,72203,45572,154,1279,14871,13592,5325,8395,3175,0,0,0,0,0,0,0,214,0,32.5219787429471,29.7248829987316,11.6454533525784,18.3593579145344,6.94353321961247,0,0,0,0,0,0,0,0.468005073699864,0
E14001282,E12000008,Herne Bay and Sandwich,Roger,Gale,Male,Con hold,Con,Lab,77869,48827,196,2499,17243,14744,2709,10602,3529,0,0,0,0,0,0,0,0,0,35.1732860086082,30.0756787630296,5.52597760234992,21.6265834404259,7.1986618525998,0,0,0,0,0,0,0,0,0
E14001283,E12000006,Hertford and Stortford,Joshua Robert Abraham,Dean,Male,Lab gain from Con,Lab,Con,78915,54009,203,4748,16060,20808,4167,8325,4373,0,0,0,0,0,0,0,276,0,29.6244373939349,38.3826459086549,7.68649007599793,15.3563786615509,8.06647974618166,0,0,0,0,0,0,0,0.509112373644212,0
E14001284,E12000006,Hertsmere,Oliver,Dowden,Male,Con hold,Con,Lab,73465,48007,204,7992,21451,13459,3710,6584,2267,0,0,0,0,0,0,0,536,0,44.4939951463359,27.9168654456452,7.69533923793325,13.6566343780465,4.70224637530854,0,0,0,0,0,0,0,1.11177946941569,0
E14001285,E12000001,Hexham,Joe,Morris,Male,Lab gain from Con,Lab,Con,76431,51828,433,3713,20275,23988,2376,0,2467,0,0,0,0,0,0,0,2722,0,38.7956602437764,45.9003846080251,4.5464112818354,0,4.72053730315149,0,0,0,0,0,0,0,5.20847285738888,0
E14001286,E12000002,Heywood and Middleton North,Elsie,Blundell,Female,Lab hold,Lab,RUK,73328,37130,146,6082,6423,15069,2302,8987,0,0,0,0,0,0,0,0,4349,0,17.2309260650284,40.4254748363558,6.17555531709411,24.1093464964052,0,0,0,0,0,0,0,0,11.6670243588368,0
E14001287,E12000004,High Peak,Jon,Pearce,Male,Lab gain from Con,Lab,Con,74385,49206,178,7908,14625,22533,1707,6959,3382,0,0,0,0,0,0,0,0,0,29.6148550137696,45.6281386683946,3.45658512878665,14.0916086181759,6.8483719423295,0,0,0,0,0,0,0,0,0
E14001288,E12000004,Hinckley and Bosworth,Luke,Evans,Male,Con hold,Con,LD,76438,47799,147,5408,17032,8601,11624,8817,1514,0,0,0,0,0,0,0,211,0,35.5232970425062,17.9389312977099,24.2439411004046,18.3894381178826,3.1577191006549,0,0,0,0,0,0,0,0.440078421557586,0
E14001289,E12000006,Hitchin,Alistair,Strathern,Male,Lab gain from Con,Lab,Con,75877,52510,179,8109,14958,23067,4913,6760,2631,0,0,0,0,0,0,0,181,0,28.3892273529579,43.7795365256505,9.32452694110725,12.8300024673082,4.99345214371121,0,0,0,0,0,0,0,0.343525213991535,0
E14001290,E12000007,Holborn and St Pancras,Keir,Starmer,Male,Lab hold,Lab,Ind,71300,38602,223,11572,2776,18884,2236,2371,4030,0,0,0,0,0,0,0,8305,0,7.15003219575016,48.6387636831938,5.75917578879588,6.10688989053445,10.3799098518995,0,0,0,0,0,0,0,21.3908564069543,0
E14001291,E12000009,Honiton and Sidmouth,Richard,Foord,Male,LD gain from Con,LD,Con,75537,50655,137,6700,16307,2947,23007,6289,1394,0,0,0,0,0,0,0,711,0,32.1054496771145,5.80209481808159,45.2965033863601,12.3818711608127,2.74452669711766,0,0,0,0,0,0,0,1.39982674436919,0
E14001292,E12000007,Hornchurch and Upminster,Julia,Lopez,Female,Con hold,Con,RUK,75438,46911,125,1943,15260,12939,2381,13317,2620,0,0,0,0,0,0,0,394,0,32.4432349689599,27.5087167276129,5.06208010885279,28.3123564928991,5.57020154775066,0,0,0,0,0,0,0,0.837656263287695,0
E14001293,E12000007,Hornsey and Friern Barnet,Catherine,West,Female,Lab hold,Lab,Green,69885,48642,287,21475,4011,28535,6099,1989,7060,0,0,0,0,0,0,0,948,0,8.19759242984733,58.3191972041121,12.4650003065667,4.06507388256453,14.4290706942713,0,0,0,0,0,0,0,1.93750127736107,0
E14001294,E12000008,Horsham,John,Milne,Male,LD gain from Con,LD,Con,79150,55499,225,2517,19115,5979,21632,6116,2137,0,0,0,0,0,0,0,520,0,34.3029933242409,10.7296676476922,38.8198980690546,10.9755222166392,3.83497236379298,0,0,0,0,0,0,0,0.933170626659967,0
E14001295,E12000001,Houghton and Sunderland South,Bridget,Phillipson,Female,Lab hold,Lab,RUK,78448,40032,101,7169,5514,18837,2290,11668,1723,0,0,0,0,0,0,0,0,0,13.739316771734,46.9364363491391,5.70602745869982,29.073331173847,4.29322502678594,0,0,0,0,0,0,0,0,0
E14001296,E12000008,Hove and Portslade,Peter,Kyle,Male,Lab hold,Lab,Green,74063,51909,247,19791,6630,27209,3046,4558,7418,0,0,0,0,0,0,0,3048,0,12.7118644067797,52.1684945164506,5.84017179231536,8.73916711404249,14.2227164659867,0,0,0,0,0,0,0,5.84400644221183,0
E14001297,E12000003,Huddersfield,Harpreet,Uppal,Female,Lab hold,Lab,Green,77795,40165,147,4533,6559,15101,1741,6196,10568,0,0,0,0,0,0,0,0,0,16.2705894026593,37.4603095852352,4.31881325659853,15.3701131176821,26.2155189521731,0,0,0,0,0,0,0,0,0
E14001298,E12000006,Huntingdon,Ben,Obese-Jecty,Male,Con hold,Con,Lab,79074,52040,194,1499,18257,16758,4821,8039,3042,0,0,0,0,0,0,0,1123,0,34.9523299000651,32.0825515947467,9.22962055366237,15.3903587701497,5.82379293180687,0,0,0,0,0,0,0,2.14994065168281,0
E14001299,E12000002,Hyndburn,Sarah,Smith,Female,Lab gain from Con,Lab,Con,67147,36374,149,1687,10499,12186,1210,7541,4938,0,0,0,0,0,0,0,0,0,28.7462694740301,33.3652766749719,3.31298086137502,20.6472633682885,13.5202475152644,0,0,0,0,0,0,0,0,0
E14001300,E12000007,Ilford North,Wes,Streeting,Male,Lab hold,Lab,Ind,78657,46888,121,528,9619,15647,1088,3621,1794,0,0,0,0,0,0,0,15119,0,20.462039183986,33.2851156161586,2.31445042438682,7.70278031866238,3.8162904975643,0,0,0,0,0,0,0,32.1619264396179,0
E14001301,E12000007,Ilford South,Jas,Athwal,Male,Lab hold,Lab,Ind,80993,41170,167,6894,6142,16537,1340,2329,3437,0,0,0,0,0,0,0,11385,0,14.8583593390909,40.0053221085226,3.24164791832983,5.63417761327624,8.31458499649225,0,0,0,0,0,0,0,27.5419116046157,0
S14000093,S92000003,Inverclyde and Renfrewshire West,Martin,McCluskey,Male,Lab gain from SNP,Lab,SNP,70126,40350,101,6371,2863,18931,1259,2476,1173,12560,0,0,0,0,0,0,1088,0,7.07769894440187,46.7998318953796,3.11240760426195,6.12098588415614,2.89980470198512,31.0499122394996,0,0,0,0,0,0,2.68967392647895,0
S14000094,S92000003,"Inverness, Skye and West Ross-shire",Angus,MacDonald,Male,LD gain from SNP,LD,SNP,77927,48056,168,2160,2502,6246,18159,2934,2038,15999,0,0,0,0,0,0,178,0,5.18828798938288,12.9520570670206,37.6555242203052,6.08410749834107,4.22611147976111,33.1764266755143,0,0,0,0,0,0,0.369110816191108,0
E14001302,E12000006,Ipswich,Jack,Abbott,Male,Lab gain from Con,Lab,Con,75396,44071,167,7403,11696,19099,2241,7027,3652,0,0,0,0,0,0,0,356,0,26.4388082643881,43.1732899317329,5.06578055065781,15.8845336588453,8.25534608255346,0,0,0,0,0,0,0,0.80473800804738,0
E14001303,E12000008,Isle of Wight East,Joe,Robertson,Male,Con hold,Con,RUK,55855,34078,71,3323,10427,6264,3550,7104,6313,0,0,0,0,0,0,0,420,0,30.5338370084043,18.3431432838443,10.3956191982196,20.8029517701836,18.4866321122141,0,0,0,0,0,0,0,1.22990424316964,0
E14001304,E12000008,Isle of Wight West,Richard,Quigley,Male,Lab gain from Con,Lab,Con,55406,34290,78,3177,10063,13240,2726,5834,2310,0,0,0,0,0,0,0,117,0,29.280144320298,38.524208566108,7.93179702048417,16.9750931098696,6.7213687150838,0,0,0,0,0,0,0,0.340432960893855,0
E14001305,E12000007,Islington North,Jeremy,Corbyn,Male,Ind gain from Lab,Ind,Lab,72852,49006,189,7247,1950,16873,1661,1710,2660,0,0,0,0,0,0,0,24152,24120,3.9638174611241,34.2982010366907,3.37635938611648,3.47596300437036,5.4070535623539,0,0,0,0,0,0,0,49.0944201646509,49.0293729037504
E14001306,E12000007,Islington South and Finsbury,Emily,Thornberry,Female,Lab hold,Lab,Green,74122,42754,235,15455,3584,22946,4045,3388,7491,0,0,0,0,0,0,0,1300,0,8.3370164460676,53.3764451371281,9.40938379585475,7.88108585917328,17.4253878899253,0,0,0,0,0,0,0,3.0240294028705,0
E14001307,E12000001,Jarrow and Gateshead East,Kate,Osborne,Female,Lab hold,Lab,RUK,70272,36728,85,8964,3354,18856,1740,9892,2384,0,0,0,0,0,0,0,502,0,9.11091190612012,51.2210360470486,4.72659114986554,26.8709423301551,6.47597316165485,0,0,0,0,0,0,0,1.36364871105316,0
E14001308,E12000003,Keighley and Ilkley,Robbie,Moore,Male,Con hold,Con,Lab,74367,46186,175,1625,18589,16964,970,4782,2447,0,0,0,0,0,0,0,2434,0,40.0962015487155,36.5911002782511,2.0922758352926,10.3147041694528,5.27814326697008,0,0,0,0,0,0,0,5.25010245680637,0
E14001309,E12000005,Kenilworth and Southam,Jeremy,Wright,Male,Con hold,Con,Lab,74923,53320,184,6574,19395,12821,10464,6920,3125,0,0,0,0,0,0,0,595,0,36.2496261961722,23.9626943779904,19.5574162679426,12.9336124401914,5.84068480861244,0,0,0,0,0,0,0,1.11206638755981,0
E14001310,E12000007,Kensington and Bayswater,Joe,Powell,Male,Lab hold,Lab,Con,77306,41908,213,2903,14122,17025,2910,2514,2732,0,0,0,0,0,0,0,2605,0,33.5272192018233,40.4192682984734,6.90866788537784,5.96851926592436,6.48607582915885,0,0,0,0,0,0,0,6.18456351938463,0
E14001311,E12000004,Kettering,Rosie,Wrighting,Female,Lab gain from Con,Lab,Con,79360,50231,152,3820,14189,18009,1357,8468,7004,0,0,0,0,0,0,0,1204,0,28.1622769584979,35.7441994323482,2.69336879503007,16.8072564158546,13.9015143996983,0,0,0,0,0,0,0,2.38969493678423,0
S14000110,S92000003,Kilmarnock and Loudoun,Lillian,Jones,Female,Lab gain from SNP,Lab,SNP,74628,42478,134,5119,3527,19055,850,3472,1237,13936,0,0,0,0,0,0,401,0,8.27701117056228,44.7174504834319,1.99474326480804,8.14793954754529,2.90293813949122,32.7044025157233,0,0,0,0,0,0,0.941049469632967,0
E14001312,E12000007,Kingston and Surbiton,Ed,Davey,Male,LD hold,LD,Con,77353,50664,149,17235,8635,6561,25870,4787,3009,0,0,0,0,0,0,0,1802,0,16.9936827189892,12.912050065928,50.9121681459469,9.4208175073308,5.92171294747407,0,0,0,0,0,0,0,3.54633656741385,0
E14001313,E12000003,Kingston upon Hull East,Karl,Turner,Male,Lab hold,Lab,RUK,70650,29816,88,3920,2715,13047,3252,9127,1675,0,0,0,0,0,0,0,0,0,9.07905296950241,43.6296147672552,10.8747993579454,30.5210005350455,5.60125735687533,0,0,0,0,0,0,0,0,0
E14001314,E12000003,Kingston upon Hull North and Cottingham,Diana,Johnson,Female,Lab hold,Lab,RUK,75280,38228,137,10679,4897,18480,3246,7801,2322,0,0,0,0,0,0,0,1482,0,12.7642382379773,48.1689039489118,8.46083670011729,20.3336374299492,6.05239150267171,0,0,0,0,0,0,0,3.86289586863026,0
E14001315,E12000003,Kingston upon Hull West and Haltemprice,Emma,Hardy,Female,Lab gain from Con,Lab,RUK,73252,38178,116,8979,6924,17875,2625,8896,1748,0,0,0,0,0,0,0,110,0,18.0811615396668,46.678330809004,6.85485976915444,23.2307933357706,4.56468376246932,0,0,0,0,0,0,0,0.287251266516948,0
E14001316,E12000005,Kingswinford and South Staffordshire,Mike,Wood,Male,Con hold,Con,Lab,71645,45180,146,6303,18199,11896,2080,9928,2077,0,0,0,0,0,0,0,1000,0,40.1513480121784,26.2454220535675,4.58897762873406,21.9035432202268,4.58235891100031,0,0,0,0,0,0,0,2.20623924458368,0
E14001317,E12000002,Knowsley,Anneliese,Midgley,Female,Lab hold,Lab,RUK,71964,36047,88,18319,1496,24243,1232,5924,2772,0,0,0,0,0,0,0,380,0,4.1400304414003,67.0900788709008,3.40943683409437,16.3940777639408,7.67123287671233,0,0,0,0,0,0,0,1.05161201051612,0
N05000009,N92000002,Lagan Valley,Sorcha-Lucy,Eastwood,Female,APNI gain from DUP,APNI,DUP,82201,49081,162,2959,0,0,0,0,433,0,0,15659,0,1028,11157,18618,2186,0,0,0,0,0,0.879312795727311,0,0,31.7994435757367,0,2.08760636029486,22.6570273947566,37.8084194707877,4.43920963385659,0
E14001318,E12000002,Lancaster and Wyre,Cat,Smith,Female,Lab gain from Con,Lab,Con,74760,43008,199,9253,10062,19315,1529,6866,5236,0,0,0,0,0,0,0,0,0,23.2878931654593,44.7034045409309,3.53877843867892,15.8909435971023,12.1184067396487,0,0,0,0,0,0,0,0,0
E14001319,E12000003,Leeds Central and Headingley,Alex,Sobel,Male,Lab hold,Lab,Green,70554,31595,135,8422,2237,15853,2611,2399,7431,0,0,0,0,0,0,0,1064,0,7.05011030570438,49.9621809013552,8.22880554680113,7.56066813740939,23.4194768358021,0,0,0,0,0,0,0,3.35329341317365,0
E14001320,E12000003,Leeds East,Richard,Burgon,Male,Lab hold,Lab,RUK,76207,39388,129,11265,6898,18610,1445,7345,3506,0,0,0,0,0,0,0,1584,0,17.4557785256978,47.0936558949313,3.6566540982362,18.5869372675051,8.87213098160285,0,0,0,0,0,0,0,4.0084014474783,0
E14001321,E12000003,Leeds North East,Fabian,Hamilton,Male,Lab hold,Lab,Con,70178,45167,221,16083,7177,23260,2168,3426,5911,0,0,0,0,0,0,0,3225,0,15.8125495725742,51.2470256455451,4.77659293205252,7.5482506389354,13.0232660615141,0,0,0,0,0,0,0,7.10540230898035,0
E14001322,E12000003,Leeds North West,Katie,White,Female,Lab gain from Con,Lab,Con,71592,49777,176,11896,10986,22882,5641,5935,3231,0,0,0,0,0,0,0,1102,0,21.992673112726,45.807058635117,11.2926150581547,11.8811682982003,6.46807999519548,0,0,0,0,0,0,0,2.20607370928673,0
E14001323,E12000003,Leeds South,Hilary,Benn,Male,Lab hold,Lab,Green,75953,31678,473,11279,4172,17117,1340,0,5838,0,0,0,0,0,0,0,3211,0,12.9762682342695,53.2394015738235,4.16783303785263,0,18.1580666231221,0,0,0,0,0,0,0,9.98724767503344,0
E14001324,E12000003,Leeds South West and Morley,Mark,Sewards,Male,Lab gain from Con,Lab,Con,71854,40209,114,8423,9258,17681,1798,8187,2522,0,0,0,0,0,0,0,763,0,22.9596012201473,43.8484239763906,4.45899362646628,20.303548843092,6.25449495325249,0,0,0,0,0,0,0,1.89222032090866,0
E14001325,E12000003,Leeds West and Pudsey,Rachel,Reeves,Female,Lab hold,Lab,Con,70069,38494,121,12392,6584,18976,1743,6281,3794,0,0,0,0,0,0,0,1116,0,17.05036902758,49.1415253139972,4.51378997798783,16.2656998575683,9.82519746212612,0,0,0,0,0,0,0,2.89006862618154,0
E14001326,E12000004,Leicester East,Shivani,Raja,Female,Con gain from Lab,Con,Lab,76560,46714,255,4426,14526,10100,6329,2611,2143,0,0,0,0,0,0,0,11005,0,30.926781494177,21.5035448913113,13.4748451106049,5.55898571398156,4.56258383188912,0,0,0,0,0,0,0,23.4303476761268,0
E14001327,E12000004,Leicester South,Shockat,Adam,Male,Ind gain from Lab,Ind,Lab,70867,41837,158,979,4820,13760,1425,2470,3826,0,0,0,0,0,0,0,15536,14739,11.4775568520062,32.7658054530301,3.3932611025122,5.88165257768782,9.11060840576259,0,0,0,0,0,0,0,36.994880342898,35.0970353613525
E14001328,E12000004,Leicester West,Liz,Kendall,Female,Lab hold,Lab,Con,74102,35397,161,8777,7021,15798,2179,5666,4089,0,0,0,0,0,0,0,644,0,19.7452050171551,44.4288205185893,6.12801619888633,15.9345295010968,11.4995219078688,0,0,0,0,0,0,0,1.8111254851229,0
E14001329,E12000002,Leigh and Atherton,Jo,Platt,Female,Lab gain from Con,Lab,RUK,79978,41170,147,8881,6483,19971,1597,11090,1653,0,0,0,0,0,0,0,376,0,15.6908778468911,48.3360360142314,3.86523706948714,26.8412517849795,4.00077449960065,0,0,0,0,0,0,0,0.910037030762156,0
E14001330,E12000008,Lewes,James,MacCleary,Male,LD gain from Con,LD,Con,76166,53173,171,12624,14271,3574,26895,6335,1869,0,0,0,0,0,0,0,229,0,26.752774445111,6.6999100179964,50.4180413917217,11.87574985003,3.50367426514697,0,0,0,0,0,0,0,0.429289142171566,0
E14001331,E12000007,Lewisham East,Janet,Daby,Female,Lab hold,Lab,Green,73380,40637,192,18073,4401,23646,2471,3469,5573,0,0,0,0,0,0,0,1077,0,10.779103088491,57.9147174802224,6.05207083200666,8.49641186411619,13.6496117955375,0,0,0,0,0,0,0,2.63783095348894,0
E14001332,E12000007,Lewisham North,Vicky,Foxcroft,Female,Lab hold,Lab,Green,74205,44167,262,15782,2701,25467,3284,2000,9685,0,0,0,0,0,0,0,1030,0,6.07936257849603,57.320668932454,7.3915685700781,4.50156429359202,21.7988250917194,0,0,0,0,0,0,0,2.31830561119989,0
E14001333,E12000007,Lewisham West and East Dulwich,Ellie,Reeves,Female,Lab hold,Lab,Green,69386,46414,213,18397,3477,27406,3558,2234,9009,0,0,0,0,0,0,0,730,0,7.45705278057778,58.7771033950286,7.63077187037553,4.79121539022455,19.3214232097283,0,0,0,0,0,0,0,1.56561648830077,0
E14001334,E12000007,Leyton and Wanstead,Calvin,Bailey,Male,Lab hold,Lab,Green,71491,43732,208,13964,4846,20755,2815,2475,6791,0,0,0,0,0,0,0,6050,0,11.0286754665453,47.23486572599,6.40646335912608,5.63268092853892,15.4551661356395,0,0,0,0,0,0,0,13.7687756030951,0
E14001335,E12000005,Lichfield,Dave,Robertson,Male,Lab gain from Con,Lab,Con,76118,49104,159,810,16422,17232,3572,9734,1724,0,0,0,0,0,0,0,420,0,33.3353632543694,34.9795992935875,7.2508779408481,19.7592513651219,3.49958386618761,0,0,0,0,0,0,0,0.852566835150113,0
E14001336,E12000004,Lincoln,Hamish,Falconer,Male,Lab gain from Con,Lab,Con,72315,42160,165,8793,9677,18470,2580,7602,2751,0,0,0,0,0,0,0,1080,0,22.8635558180744,43.6385115180154,6.09568812758417,17.9610159480213,6.49970466627289,0,0,0,0,0,0,0,2.55168340224454,0
E14001337,E12000002,Liverpool Garston,Maria,Eagle,Female,Lab hold,Lab,RUK,69282,41993,155,20104,2943,24510,3239,4406,2816,0,0,0,0,0,0,0,4079,0,6.98253772420993,58.1522254911265,7.68482490272374,10.4536395558508,6.68121856315839,0,0,0,0,0,0,0,9.6778020309386,0
E14001338,E12000002,Liverpool Riverside,Kim,Johnson,Female,Lab hold,Lab,Green,71380,32381,156,14793,1155,20039,1544,3272,5246,0,0,0,0,0,0,0,1125,0,3.54980483756954,61.588345575806,4.74536681316655,10.0562436610628,16.1231828379998,0,0,0,0,0,0,0,3.45760211451578,0
E14001339,E12000002,Liverpool Walton,Dan,Carden,Male,Lab hold,Lab,RUK,69317,36886,132,20245,1282,26032,945,5787,2388,0,0,0,0,0,0,0,452,0,3.46318007455832,70.3225457885353,2.55281214544276,15.632935328759,6.45091577070614,0,0,0,0,0,0,0,1.22102760819061,0
E14001340,E12000002,Liverpool Wavertree,Paula,Barker,Female,Lab hold,Lab,Green,70581,39815,231,16304,1887,23077,2759,3454,6773,0,0,0,0,0,0,0,1865,0,4.71208110672726,57.626229835689,6.88957698646556,8.62508115666983,16.9130499925086,0,0,0,0,0,0,0,4.65714428407332,0
E14001341,E12000002,Liverpool West Derby,Ian,Byrne,Male,Lab hold,Lab,RUK,69934,38006,162,20423,1566,25302,1276,4879,2647,0,0,0,0,0,0,0,2336,0,4.1029134353385,66.2911339341857,3.34311465101656,12.7829595472647,6.93512890379375,0,0,0,0,0,0,0,6.12031020750367,0
S14000095,S92000003,Livingston,Gregor,Poynton,Male,Lab gain from SNP,Lab,SNP,78043,44840,121,3528,3469,18324,2025,3977,1704,14796,0,0,0,0,0,0,545,0,7.71557572118058,40.7553212784413,4.50390338293187,8.84544382909633,3.78995129111897,32.9085207179556,0,0,0,0,0,0,1.21216165120883,0
W07000098,W92000004,Llanelli,Nia,Griffith,Female,Lab hold,Lab,RUK,71538,40744,124,1504,4275,12751,1254,11247,1106,0,9511,0,0,0,0,0,600,0,10.4605069981404,31.2004502300088,3.06841538612117,27.5203092884408,2.70627385729666,0,23.2724870314182,0,0,0,0,0,1.46814133307233,0
S14000096,S92000003,Lothian East,Douglas,Alexander,Male,Lab gain from SNP,Lab,SNP,75456,48102,132,13265,5535,23555,2649,3039,2477,10290,0,0,0,0,0,0,557,0,11.4753078741137,48.8348467885724,5.49197661400672,6.30053489239955,5.13538168097193,21.3334991914417,0,0,0,0,0,0,1.15478707965336,0
E14001342,E12000004,Loughborough,Jeevun,Sandher,Male,Lab gain from Con,Lab,Con,68961,42259,177,4960,12289,17249,2561,7204,2956,0,0,0,0,0,0,0,0,0,28.9589028183618,40.6470920916203,6.03497030822886,16.9761523234989,6.96578376849844,0,0,0,0,0,0,0,0,0
E14001343,E12000004,Louth and Horncastle,Victoria,Atkins,Female,Con hold,Con,RUK,76880,46479,131,5506,17441,10475,2364,11935,2504,0,0,0,0,0,0,0,1760,0,37.4190087963956,22.4737180862476,5.07187298862905,25.6060931130659,5.37223771722806,0,0,0,0,0,0,0,3.77601373095902,0
E14001344,E12000006,Lowestoft,Jess,Asato,Female,Lab gain from Con,Lab,Con,74332,41824,101,2016,12448,14464,1489,10328,3095,0,0,0,0,0,0,0,0,0,29.6911150864639,34.4997018485391,3.55158020274299,24.6344663088849,7.38223017292785,0,0,0,0,0,0,0,0,0
E14001345,E12000006,Luton North,Sarah,Owen,Female,Lab hold,Lab,Con,74866,38745,162,7510,7167,14677,1890,4666,1940,0,0,0,0,0,0,0,8405,0,18.4208497185596,37.723288868327,4.85773768216516,11.9927005423189,4.98624926105842,0,0,0,0,0,0,0,21.6027964119567,0
E14001346,E12000006,Luton South and South Bedfordshire,Rachel,Hopkins,Female,Lab hold,Lab,Con,77312,38382,176,6858,6735,13593,2400,4759,2401,0,0,0,0,0,0,0,8494,0,17.4671922817574,35.2533845116448,6.22438923180663,12.3424451475699,6.22698272731988,0,0,0,0,0,0,0,22.029150889569,0
E14001347,E12000002,Macclesfield,Tim,Roca,Male,Lab gain from Con,Lab,Con,76416,52792,143,9120,15552,24672,2482,6592,2493,0,0,0,0,0,0,0,1001,0,29.3794275998867,46.6081042788325,4.68876924530084,12.4530084065363,4.70954944743553,0,0,0,0,0,0,0,1.89099839425711,0
E14001348,E12000008,Maidenhead,Joshua,Reynolds,Male,LD gain from Con,LD,Con,75687,50329,516,2963,18932,5766,21895,0,1996,0,0,0,0,0,0,0,1740,0,37.2347330120956,11.3403481168256,43.0622480086538,0,3.92565640672633,0,0,0,0,0,0,0,3.42216540466123,0
E14001349,E12000008,Maidstone and Malling,Helen,Grant,Female,Con hold,Con,Lab,76449,46389,131,1674,14146,12472,6375,9316,3727,0,0,0,0,0,0,0,353,0,30.408426483233,26.8099742046432,13.7037833190026,20.0257953568358,8.0116079105761,0,0,0,0,0,0,0,0.758813413585555,0
